id,phase,condition,block,trial,stim_id,category,response,isCorrect,rt,_,__
id-36,classification_train,3,0,1,i-4,Setosa,Setosa,True,0.5433124750852585,na,na
id-36,classification_train,3,0,2,i-14,Versicolor,Setosa,False,0.3852817737497389,na,na
id-36,classification_train,3,0,3,i-1,Setosa,Setosa,True,0.00019499892368912694,na,na
id-36,classification_train,3,0,4,i-8,Versicolor,Versicolor,True,0.00026088161394000053,na,na
id-36,classification_train,3,0,5,i-11,Versicolor,Versicolor,True,0.03330081142485142,na,na
id-36,classification_train,3,0,6,i-3,Setosa,Setosa,True,0.6643509557470679,na,na
id-36,classification_train,3,0,7,i-9,Versicolor,Versicolor,True,0.00026088161394000053,na,na
id-36,classification_train,3,0,8,i-7,Setosa,Versicolor,False,0.15960459876805544,na,na
id-36,classification_train,3,0,9,i-15,Versicolor,Versicolor,True,0.4615813731215894,na,na
id-36,classification_train,3,0,10,i-0,Setosa,Setosa,True,1.1422304785810409,na,na
id-36,classification_train,3,0,11,i-5,Setosa,Versicolor,False,0.15711165592074394,na,na
id-36,classification_train,3,0,12,i-10,Versicolor,Versicolor,True,0.4326595989987254,na,na
id-36,classification_train,3,0,13,i-6,Setosa,Setosa,True,1.8989368411712348,na,na
id-36,classification_train,3,0,14,i-12,Versicolor,Setosa,False,1.4024923467077317,na,na
id-36,classification_train,3,0,15,i-13,Versicolor,Versicolor,True,1.1019163210876286,na,na
id-36,classification_train,3,1,16,i-6,Setosa,Setosa,True,3.4053060938604176,na,na
id-36,classification_train,3,1,17,i-13,Versicolor,Versicolor,True,0.4880873439833522,na,na
id-36,classification_train,3,1,18,i-2,Setosa,Setosa,True,0.9079130892641842,na,na
id-36,classification_train,3,1,19,i-9,Versicolor,Versicolor,True,0.3123872089199722,na,na
id-36,classification_train,3,1,20,i-1,Setosa,Setosa,True,0.8659005532972515,na,na
id-36,classification_train,3,1,21,i-5,Setosa,Versicolor,False,0.2123341392725706,na,na
id-36,classification_train,3,1,22,i-3,Setosa,Versicolor,False,0.6376652154140174,na,na
id-36,classification_train,3,1,23,i-10,Versicolor,Versicolor,True,0.6267293756827712,na,na
id-36,classification_train,3,1,24,i-0,Setosa,Setosa,True,0.6937358947470784,na,na
id-36,classification_train,3,1,25,i-8,Versicolor,Versicolor,True,0.5219665309414268,na,na
id-36,classification_train,3,1,26,i-4,Setosa,Versicolor,False,0.0973810199648142,na,na
id-36,classification_train,3,1,27,i-14,Versicolor,Versicolor,True,0.5317333699204028,na,na
id-36,classification_train,3,1,28,i-11,Versicolor,Versicolor,True,0.5969716543331742,na,na
id-36,classification_train,3,1,29,i-7,Setosa,Setosa,True,1.7159787015989425,na,na
id-36,classification_train,3,1,30,i-15,Versicolor,Versicolor,True,0.6261165682226421,na,na
id-36,classification_train,3,1,31,i-12,Versicolor,Setosa,False,0.4599852939136326,na,na
id-36,classification_train,3,2,32,i-3,Setosa,Versicolor,False,3.7787127876654263,na,na
id-36,classification_train,3,2,33,i-12,Versicolor,Versicolor,True,4.5630262535996735,na,na
id-36,classification_train,3,2,34,i-11,Versicolor,Versicolor,True,1.097870007622987,na,na
id-36,classification_train,3,2,35,i-6,Setosa,Setosa,True,0.328544654417783,na,na
id-36,classification_train,3,2,36,i-14,Versicolor,Setosa,False,1.2357363463379445,na,na
id-36,classification_train,3,2,37,i-5,Setosa,Versicolor,False,0.8854819042608142,na,na
id-36,classification_train,3,2,38,i-8,Versicolor,Versicolor,True,0.0002469765022397041,na,na
id-36,classification_train,3,2,39,i-9,Versicolor,Versicolor,True,0.3293100837618113,na,na
id-36,classification_train,3,2,40,i-15,Versicolor,Setosa,False,1.3955763350240886,na,na
id-36,classification_train,3,2,41,i-2,Setosa,Versicolor,False,0.16726518236100674,na,na
id-36,classification_train,3,2,42,i-0,Setosa,Versicolor,False,1.518828668165952,na,na
id-36,classification_train,3,2,43,i-13,Versicolor,Versicolor,True,2.078344606328756,na,na
id-36,classification_train,3,2,44,i-1,Setosa,Setosa,True,0.2870846707373857,na,na
id-36,classification_train,3,2,45,i-4,Setosa,Versicolor,False,2.297074649482965,na,na
id-36,classification_train,3,2,46,i-7,Setosa,Setosa,True,3.1382040288299318,na,na
id-36,classification_train,3,2,47,i-10,Versicolor,Versicolor,True,2.9737585526891053,na,na
id-36,classification_train,3,3,48,i-9,Versicolor,Versicolor,True,6.968461132608354,na,na
id-36,classification_train,3,3,49,i-3,Setosa,Setosa,True,0.5731933536008,na,na
id-36,classification_train,3,3,50,i-15,Versicolor,Versicolor,True,1.2304342919960618,na,na
id-36,classification_train,3,3,51,i-2,Setosa,Setosa,True,0.4799271784722805,na,na
id-36,classification_train,3,3,52,i-4,Setosa,Versicolor,False,0.7131868046708405,na,na
id-36,classification_train,3,3,53,i-7,Setosa,Setosa,True,0.8355104923248291,na,na
id-36,classification_train,3,3,54,i-11,Versicolor,Versicolor,True,1.5307299024425447,na,na
id-36,classification_train,3,3,55,i-0,Setosa,Setosa,True,0.10940839163959026,na,na
id-36,classification_train,3,3,56,i-10,Versicolor,Versicolor,True,1.338242962025106,na,na
id-36,classification_train,3,3,57,i-6,Setosa,Setosa,True,0.39018919551745057,na,na
id-36,classification_train,3,3,58,i-13,Versicolor,Versicolor,True,1.3457651594653726,na,na
id-36,classification_train,3,3,59,i-8,Versicolor,Versicolor,True,1.5025550178252158,na,na
id-36,classification_train,3,3,60,i-1,Setosa,Setosa,True,0.00018241861835122106,na,na
id-36,classification_train,3,3,61,i-14,Versicolor,Setosa,False,1.7128199813887477,na,na
id-36,classification_train,3,3,62,i-12,Versicolor,Setosa,False,3.763899809680879,na,na
id-36,classification_train,3,3,63,i-5,Setosa,Versicolor,False,1.2815455710515382,na,na
id-36,classification_train,3,4,64,i-2,Setosa,Setosa,True,0.483552704565227,na,na
id-36,classification_train,3,4,65,i-10,Versicolor,Versicolor,True,0.522751824464649,na,na
id-36,classification_train,3,4,66,i-15,Versicolor,Versicolor,True,1.5739607689902186,na,na
id-36,classification_train,3,4,67,i-11,Versicolor,Versicolor,True,1.160286929924041,na,na
id-36,classification_train,3,4,68,i-0,Setosa,Setosa,True,1.754975208081305,na,na
id-36,classification_train,3,4,69,i-6,Setosa,Setosa,True,3.0016778530552983,na,na
id-36,classification_train,3,4,70,i-13,Versicolor,Versicolor,True,1.7842131522484124,na,na
id-36,classification_train,3,4,71,i-5,Setosa,Setosa,True,3.8011578773148362,na,na
id-36,classification_train,3,4,72,i-12,Versicolor,Setosa,False,1.0447551039978862,na,na
id-36,classification_train,3,4,73,i-3,Setosa,Versicolor,False,1.595155084040016,na,na
id-36,classification_train,3,4,74,i-14,Versicolor,Setosa,False,4.581476675812155,na,na
id-36,classification_train,3,4,75,i-9,Versicolor,Versicolor,True,0.07637276547029613,na,na
id-36,classification_train,3,4,76,i-8,Versicolor,Versicolor,True,0.0002552531659603119,na,na
id-36,classification_train,3,4,77,i-1,Setosa,Setosa,True,0.1165816430002451,na,na
id-36,classification_train,3,4,78,i-4,Setosa,Versicolor,False,0.8094335859641433,na,na
id-36,classification_train,3,4,79,i-7,Setosa,Setosa,True,1.1177701768465342,na,na
id-36,classification_test_gen,3,0,0,g-2,gen,Setosa,gen,3.739985108375549,na,na
id-36,classification_test_gen,3,0,1,g-4,gen,Versicolor,gen,0.3568572639487684,na,na
id-36,classification_test_gen,3,0,2,g-13,gen,Setosa,gen,0.023576018400490284,na,na
id-36,classification_test_gen,3,0,3,i-0,Setosa,Setosa,gen,0.0427375752478838,na,na
id-36,classification_test_gen,3,0,4,g-8,gen,Versicolor,gen,0.9535892247222364,na,na
id-36,classification_test_gen,3,0,5,i-7,Setosa,Setosa,gen,0.051908491645008326,na,na
id-36,classification_test_gen,3,0,6,g-11,gen,Setosa,gen,0.00017712125554680824,na,na
id-36,classification_test_gen,3,0,7,g-5,gen,Versicolor,gen,0.7215207810513675,na,na
id-36,classification_test_gen,3,0,8,g-1,gen,Setosa,gen,0.0001827497035264969,na,na
id-36,classification_test_gen,3,0,9,i-14,Versicolor,Setosa,gen,2.2345312586985533,na,na
id-36,classification_test_gen,3,0,10,i-8,Versicolor,Versicolor,gen,2.4298074473626907,na,na
id-36,classification_test_gen,3,0,11,g-7,gen,Versicolor,gen,4.7717232783325025,na,na
id-36,classification_test_gen,3,0,12,g-3,gen,Versicolor,gen,2.060857923235744,na,na
id-36,classification_test_gen,3,0,13,g-10,gen,Setosa,gen,1.373547728639096,na,na
id-36,classification_test_gen,3,0,14,i-11,Versicolor,Versicolor,gen,2.106792622711509,na,na
id-36,classification_test_gen,3,0,15,i-15,Versicolor,Versicolor,gen,2.716348835732788,na,na
id-36,classification_test_gen,3,0,16,i-3,Setosa,Versicolor,gen,0.00024995626881718636,na,na
id-36,classification_test_gen,3,0,17,i-13,Versicolor,Versicolor,gen,0.6606436558067799,na,na
id-36,classification_test_gen,3,0,18,i-4,Setosa,Versicolor,gen,1.4889534180983899,na,na
id-36,classification_test_gen,3,0,19,i-1,Setosa,Setosa,gen,0.017013587523251772,na,na
id-36,classification_test_gen,3,0,20,g-6,gen,Versicolor,gen,0.4691704460419714,na,na
id-36,classification_test_gen,3,0,21,i-2,Setosa,Setosa,gen,1.1280822847038507,na,na
id-36,classification_test_gen,3,0,22,g-12,gen,Setosa,gen,0.4223067699931562,na,na
id-36,classification_test_gen,3,0,23,i-12,Versicolor,Versicolor,gen,1.3152469755150378,na,na
id-36,classification_test_gen,3,0,24,i-9,Versicolor,Versicolor,gen,0.4949599853716791,na,na
id-36,classification_test_gen,3,0,25,g-0,gen,Setosa,gen,0.4367923215031624,na,na
id-36,classification_test_gen,3,0,26,g-9,gen,Setosa,gen,3.0814712131395936,na,na
id-36,classification_test_gen,3,0,27,i-10,Versicolor,Versicolor,gen,0.8893696363084018,na,na
id-36,classification_test_gen,3,0,28,i-6,Setosa,Versicolor,gen,1.2907058936543765,na,na
id-36,classification_test_gen,3,0,29,i-5,Setosa,Versicolor,gen,0.0002529360353946686,na,na
id-22,classification_train,2,0,0,i-11,Versicolor,Versicolor,True,2.997871576808393,na,na
id-22,classification_train,2,0,1,i-9,Versicolor,Versicolor,True,1.333456600550562,na,na
id-22,classification_train,2,0,2,i-14,Versicolor,Versicolor,True,2.2209875299595296,na,na
id-22,classification_train,2,0,3,i-7,Setosa,Versicolor,False,0.9701789016835392,na,na
id-22,classification_train,2,0,4,i-3,Setosa,Setosa,True,0.1600859579630196,na,na
id-22,classification_train,2,0,5,i-13,Versicolor,Setosa,False,1.0520392670296133,na,na
id-22,classification_train,2,0,6,i-5,Setosa,Setosa,True,0.3263688087463379,na,na
id-22,classification_train,2,0,7,i-8,Versicolor,Versicolor,True,0.4731982233934104,na,na
id-22,classification_train,2,0,8,i-1,Setosa,Setosa,True,2.391868225298822,na,na
id-22,classification_train,2,0,9,i-2,Setosa,Setosa,True,0.6550683220848441,na,na
id-22,classification_train,2,0,10,i-4,Setosa,Setosa,True,2.004637240897864,na,na
id-22,classification_train,2,0,11,i-6,Setosa,Setosa,True,0.10136213805526496,na,na
id-22,classification_train,2,0,12,i-10,Versicolor,Versicolor,True,0.02021290175616741,na,na
id-22,classification_train,2,0,13,i-12,Versicolor,Versicolor,True,0.9990111058577896,na,na
id-22,classification_train,2,0,14,i-15,Versicolor,Versicolor,True,0.8253193297423422,na,na
id-22,classification_train,2,0,15,i-0,Setosa,Setosa,True,2.692058323416859,na,na
id-22,classification_train,2,1,16,i-2,Setosa,Setosa,True,1.5059896456077695,na,na
id-22,classification_train,2,1,17,i-14,Versicolor,Versicolor,True,1.9772272957488892,na,na
id-22,classification_train,2,1,18,i-12,Versicolor,Versicolor,True,0.5179954217746854,na,na
id-22,classification_train,2,1,19,i-10,Versicolor,Versicolor,True,0.8351566242054105,na,na
id-22,classification_train,2,1,20,i-7,Setosa,Setosa,True,0.0001734783872961998,na,na
id-22,classification_train,2,1,21,i-11,Versicolor,Versicolor,True,0.13190198084339502,na,na
id-22,classification_train,2,1,22,i-8,Versicolor,Setosa,False,3.4901249641552567,na,na
id-22,classification_train,2,1,23,i-13,Versicolor,Versicolor,True,0.00025756936520338064,na,na
id-22,classification_train,2,1,24,i-5,Setosa,Setosa,True,0.00016818149015307426,na,na
id-22,classification_train,2,1,25,i-0,Setosa,Setosa,True,1.4201607923023405,na,na
id-22,classification_train,2,1,26,i-3,Setosa,Setosa,True,0.5596743104979396,na,na
id-22,classification_train,2,1,27,i-4,Setosa,Setosa,True,1.5420523309148848,na,na
id-22,classification_train,2,1,28,i-1,Setosa,Setosa,True,0.90641923667863,na,na
id-22,classification_train,2,1,29,i-15,Versicolor,Versicolor,True,0.13211286952719092,na,na
id-22,classification_train,2,1,30,i-9,Versicolor,Versicolor,True,0.33773728320375085,na,na
id-22,classification_train,2,1,31,i-6,Setosa,Setosa,True,0.2355008004233241,na,na
id-22,classification_train,2,2,32,i-14,Versicolor,Versicolor,True,0.2240085070952773,na,na
id-22,classification_test_gen,2,0,0,g-4,gen,Setosa,gen,1.7097428743727503,na,na
id-22,classification_test_gen,2,0,1,g-6,gen,Versicolor,gen,1.8306216825731096,na,na
id-22,classification_test_gen,2,0,2,i-8,Versicolor,Versicolor,gen,0.21742128720507026,na,na
id-22,classification_test_gen,2,0,3,i-3,Setosa,Setosa,gen,0.07259316695854068,na,na
id-22,classification_test_gen,2,0,4,i-7,Setosa,Setosa,gen,0.11812268383800985,na,na
id-22,classification_test_gen,2,0,5,i-13,Versicolor,Versicolor,gen,0.2628859155811369,na,na
id-22,classification_test_gen,2,0,6,i-10,Versicolor,Versicolor,gen,0.1449045967310667,na,na
id-22,classification_test_gen,2,0,7,i-0,Setosa,Setosa,gen,0.06804299633949995,na,na
id-22,classification_test_gen,2,0,8,g-9,gen,Setosa,gen,0.15156994806602594,na,na
id-22,classification_test_gen,2,0,9,i-11,Versicolor,Versicolor,gen,0.25481022289022803,na,na
id-22,classification_test_gen,2,0,10,g-10,gen,Versicolor,gen,3.0247309594415133,na,na
id-22,classification_test_gen,2,0,11,g-2,gen,Versicolor,gen,1.635881724767387,na,na
id-22,classification_test_gen,2,0,12,i-9,Versicolor,Versicolor,gen,0.2450778768397868,na,na
id-22,classification_test_gen,2,0,13,i-12,Versicolor,Versicolor,gen,0.41301671927794814,na,na
id-22,classification_test_gen,2,0,14,i-6,Setosa,Setosa,gen,0.06655750283971429,na,na
id-22,classification_test_gen,2,0,15,i-14,Versicolor,Versicolor,gen,0.09424289502203463,na,na
id-22,classification_test_gen,2,0,16,g-5,gen,Versicolor,gen,3.7517157495021816,na,na
id-22,classification_test_gen,2,0,17,g-1,gen,Setosa,gen,0.04244497511535883,na,na
id-22,classification_test_gen,2,0,18,g-3,gen,Setosa,gen,1.1732438439503312,na,na
id-22,classification_test_gen,2,0,19,g-11,gen,Versicolor,gen,0.7984867636114359,na,na
id-22,classification_test_gen,2,0,20,i-5,Setosa,Setosa,gen,0.26881663082167506,na,na
id-22,classification_test_gen,2,0,21,i-15,Versicolor,Versicolor,gen,0.1596231278963387,na,na
id-22,classification_test_gen,2,0,22,g-13,gen,Setosa,gen,0.5015437602996826,na,na
id-22,classification_test_gen,2,0,23,g-7,gen,Setosa,gen,0.41509482031688094,na,na
id-22,classification_test_gen,2,0,24,g-0,gen,Setosa,gen,0.7758862138725817,na,na
id-22,classification_test_gen,2,0,25,i-4,Setosa,Setosa,gen,0.8787623164243996,na,na
id-22,classification_test_gen,2,0,26,i-1,Setosa,Setosa,gen,0.17506305128335953,na,na
id-22,classification_test_gen,2,0,27,g-8,gen,Versicolor,gen,1.3173840097151697,na,na
id-22,classification_test_gen,2,0,28,g-12,gen,Setosa,gen,0.3861613101325929,na,na
id-22,classification_test_gen,2,0,29,i-2,Setosa,Setosa,gen,0.3757122056558728,na,na
id-88,classification_train,1,0,0,i-6,Setosa,Versicolor,False,1.704861767590046,na,na
id-88,classification_train,1,0,1,i-0,Setosa,Setosa,True,1.4771008505485952,na,na
id-88,classification_train,1,0,2,i-9,Versicolor,Versicolor,True,1.0516370153054595,na,na
id-88,classification_train,1,0,3,i-13,Versicolor,Versicolor,True,0.013121551368385552,na,na
id-88,classification_train,1,0,4,i-12,Versicolor,Versicolor,True,1.0407475251704454,na,na
id-88,classification_train,1,0,5,i-3,Setosa,Versicolor,False,0.6198166743852198,na,na
id-88,classification_train,1,0,6,i-4,Setosa,Setosa,True,2.5488744182512164,na,na
id-88,classification_train,1,0,7,i-7,Setosa,Versicolor,False,1.2584780734032393,na,na
id-88,classification_train,1,0,8,i-14,Versicolor,Versicolor,True,1.2649163538590074,na,na
id-88,classification_train,1,0,9,i-5,Setosa,Setosa,True,0.00019201915711164474,na,na
id-88,classification_train,1,0,10,i-15,Versicolor,Versicolor,True,0.0002572396770119667,na,na
id-88,classification_train,1,0,11,i-10,Versicolor,Setosa,False,0.10840194439515473,na,na
id-88,classification_train,1,0,12,i-2,Setosa,Setosa,True,0.6106785340234637,na,na
id-88,classification_train,1,0,13,i-8,Versicolor,Setosa,False,0.9418260455131532,na,na
id-88,classification_train,1,0,14,i-1,Setosa,Versicolor,False,0.5075246803462505,na,na
id-88,classification_train,1,0,15,i-11,Versicolor,Versicolor,True,0.21114593604579568,na,na
id-88,classification_train,1,1,16,i-9,Versicolor,Versicolor,True,0.24501916393637654,na,na
id-88,classification_train,1,1,17,i-10,Versicolor,Versicolor,True,0.11101705115288496,na,na
id-88,classification_train,1,1,18,i-8,Versicolor,Versicolor,True,0.21459963778033853,na,na
id-88,classification_train,1,1,19,i-6,Setosa,Setosa,True,0.2397217443212867,na,na
id-88,classification_train,1,1,20,i-12,Versicolor,Setosa,False,0.29645720729604363,na,na
id-88,classification_train,1,1,21,i-7,Setosa,Setosa,True,0.26602543191984296,na,na
id-88,classification_train,1,1,22,i-4,Setosa,Versicolor,False,0.7961246496997774,na,na
id-88,classification_train,1,1,23,i-13,Versicolor,Versicolor,True,0.16053622448816895,na,na
id-88,classification_train,1,1,24,i-2,Setosa,Setosa,True,0.00018076272681355482,na,na
id-88,classification_train,1,1,25,i-1,Setosa,Setosa,True,0.002317145466804505,na,na
id-88,classification_train,1,1,26,i-14,Versicolor,Versicolor,True,0.7347287409938872,na,na
id-88,classification_train,1,1,27,i-11,Versicolor,Setosa,False,0.7894602497108281,na,na
id-88,classification_train,1,1,28,i-3,Setosa,Setosa,True,0.00018903985619544983,na,na
id-88,classification_train,1,1,29,i-15,Versicolor,Versicolor,True,0.13748196931555867,na,na
id-88,classification_train,1,1,30,i-5,Setosa,Versicolor,False,0.0002569085918366909,na,na
id-88,classification_train,1,1,31,i-0,Setosa,Setosa,True,0.8549183635041118,na,na
id-88,classification_train,1,2,32,i-0,Setosa,Setosa,True,0.00017778389155864716,na,na
id-88,classification_train,1,2,33,i-7,Setosa,Setosa,True,0.0349541655741632,na,na
id-88,classification_train,1,2,34,i-11,Versicolor,Versicolor,True,0.5682524936273694,na,na
id-88,classification_train,1,2,35,i-8,Versicolor,Versicolor,True,0.7129097008146346,na,na
id-88,classification_train,1,2,36,i-1,Setosa,Setosa,True,0.00018109427765011787,na,na
id-88,classification_train,1,2,37,i-9,Versicolor,Versicolor,True,0.07850550580769777,na,na
id-88,classification_train,1,2,38,i-13,Versicolor,Versicolor,True,1.1004430684261024,na,na
id-88,classification_train,1,2,39,i-3,Setosa,Setosa,True,0.6627737474627793,na,na
id-88,classification_train,1,2,40,i-15,Versicolor,Versicolor,True,0.7655677306465805,na,na
id-88,classification_test_gen,1,0,0,g-7,gen,Setosa,gen,3.113733133301139,na,na
id-88,classification_test_gen,1,0,1,i-9,Versicolor,Versicolor,gen,0.5331361051648855,na,na
id-88,classification_test_gen,1,0,2,g-10,gen,Setosa,gen,0.14649033127352595,na,na
id-88,classification_test_gen,1,0,3,g-9,gen,Setosa,gen,0.2393290973268449,na,na
id-88,classification_test_gen,1,0,4,i-5,Setosa,Setosa,gen,0.00018804660066962242,na,na
id-88,classification_test_gen,1,0,5,i-12,Versicolor,Setosa,gen,1.392853300087154,na,na
